"tau_k","epsilon","seed","out_S1","alpha_S1","out_S2","alpha_S2","out_S3","alpha_S3","out_S4","alpha_S4","out_S5","alpha_S5","out_S6","alpha_S6","out_S7","alpha_S7","out_S8","alpha_S8","out_S9","alpha_S9","fwd_vs_myo_P","fwd_vs_myo_PG","fwd_vs_myo_PS","signal_myo","signal_fwd","seed_myo","seed_fwd","optimal_vs_naive"
1,0.2,42,86.9686251993864,NA,115.437081753309,0.5,112.935053559696,0.5,118.063040024199,0.5,124.332914717591,0.5,117.31762415343,0.5,117.329138003523,0.45,124.04691576187,0.55,116.948920480513,0.5,-0.733902020675458,-0.285998955721055,-0.368703672916695,6.26987469339281,6.71777775834721,-0.745415870768852,-0.380217523010089,11.1118622021742
1,0.2,43,82.4738718187159,NA,103.589383646727,0.5,101.921176686583,0.5,104.339344443812,0.5,106.646105835853,0.5,103.618627760921,0.5,104.735039380867,0.45,106.684484156716,0.55,103.922333991651,0.5,0.395694937055126,0.0383783208629609,0.303706230730384,2.30676139204112,1.94944477584896,-0.720716682891307,-0.812705389216049,4.76330747013365
1,0.2,44,83.551693801706,NA,102.290946153454,0.5,98.7035857257531,0.5,104.259772872904,0.5,118.193024756425,0.5,103.306687607941,0.5,103.952370913975,0.45,118.240690930999,0.6,104.711373512098,0.5,-0.307401958929177,0.0476661745740614,1.40468590415762,13.9332518835213,14.2883200170245,-0.953085264963093,0.7590025981237,19.5371052052459
1,0.2,45,87.3977315449308,NA,106.92189608318,0.5,103.074229147615,0.5,108.96059776678,0.5,151.875226610441,0.5,107.012157559235,0.5,108.839796967529,0.45,134.873671905164,0.7,108.269506892584,0.5,-0.120800799251356,-17.0015547052768,1.25734933334854,42.9146288436608,26.0338749376354,-1.94844020754489,-0.570290074944992,31.7994427575494
1,0.2,46,83.4719843823191,NA,106.436495012107,0.5,104.091192688745,0.5,108.305679519952,0.5,112.762579909187,0.5,107.840359249025,0.5,107.491279837288,0.45,112.629464379295,0.55,108.086839651941,0.5,-0.81439968266416,-0.133115529892038,0.246480402916561,4.45690038923459,5.13818454200671,-0.46532027092762,0.5955598146531,8.53827169055027
1,0.2,47,79.3678062458055,NA,103.348563712532,0.5,101.823877720724,0.5,104.422439625859,0.5,110.131632188319,0.5,103.688188746427,0.5,105.024908250341,0.5,110.117406926784,0.5,103.060029712228,0.5,0.602468624481531,-0.0142252615349179,-0.62815903419947,5.70919256245969,5.09249867644324,-0.734250879431642,-1.96487853811264,8.2935292060597
1,0.2,48,84.5722570058372,NA,107.479407566163,0.5,104.144531361939,0.5,107.949152025993,0.5,116.505070399771,0.5,107.245741732636,0.5,109.999713643865,0.45,116.205770103207,0.55,108.161257066824,0.5,2.05056161787192,-0.299300296564198,0.91551533418793,8.5559183737788,6.20605645934268,-0.703410293356583,-1.83845657704057,12.0612387412683
1,0.2,49,83.4114243026338,NA,106.115340868588,0.5,103.224782349225,0.5,109.118771914959,0.5,116.285232670382,0.5,107.592709319843,0.5,109.648522289305,0.45,115.829612947825,0.55,108.276909461636,0.5,0.529750374345696,-0.455619722556946,0.684200141793085,7.16646075542255,6.18109065851991,-1.52606259511694,-1.37161282766955,12.6048305986004
1,0.2,50,78.6183136530145,NA,98.1143919221505,0.5,93.7653023357365,0.5,99.3037244616718,0.5,100.902125730743,0.5,99.4097521678925,0.5,99.0555366986999,0.45,100.867087700244,0.5,99.3445782252397,0.5,-0.248187762971966,-0.0350380304990097,-0.0651739426527485,1.59840126907135,1.8115510015443,0.106027706220644,0.289041526539862,7.10178536450769
5,0.2,1,82.3099900278104,NA,105.532558279048,0.5,103.012100923169,0.5,106.531183167604,0.5,104.993219259043,0.5,105.88324722173,0.5,105.838810778402,0.5,104.326149349926,0.5,106.038320800942,0.5,-0.69237238920239,-0.667069909117117,0.155073579211574,-1.53796390856157,-1.51266142847629,-0.647935945874138,0.199510022539826,1.31404842675713
5,0.2,2,87.8360073563939,NA,111.818660214944,0.5,109.777948767227,0.5,112.01101294424,0.5,113.520554398528,0.5,112.80856361014,0.5,112.852766088257,0.5,113.776809509899,0.5,112.823294822407,0.5,0.841753144016522,0.256255111370365,0.0147312122665113,1.50954145428828,0.924043421642125,0.797550665900133,-0.0294712658498781,3.99886074267226
5,0.2,3,78.9865188713109,NA,98.3453900965227,0.5,92.5300355123687,0.5,99.3251676785044,0.5,98.9677028755005,0.5,98.3620551878594,0.5,99.3966933030197,0.45,99.1240210284141,0.5,98.1250094194918,0.5,0.0715256245152602,0.156318152913542,-0.237045768367608,-0.357464803003907,-0.272672274605625,-0.963112490645017,-1.27168388352788,6.59398551604539
5,0.2,4,90.837346998793,NA,116.267538026089,0.5,116.713621646422,0.5,115.71494503554,0.5,117.402215964378,0.5,116.844674290002,0.5,115.588575891621,0.45,117.515710182979,0.5,116.292673790914,0.5,-0.126369143918666,0.113494218600508,-0.552000499087811,1.68727092883853,1.9271342913577,1.12972925446196,0.704097899292819,0.802088536556923
5,0.2,5,86.3168165108332,NA,107.224291603131,0.5,105.320163803342,0.5,108.8711941468,0.5,109.785424697417,0.5,109.26234679643,0.5,108.473012121981,0.45,110.102586369388,0.45,108.453644425994,0.5,-0.398182024818951,0.317161671970979,-0.808702370435782,0.914230550616978,1.62957424740691,0.39115264962922,-0.0193676959876115,4.78242256604617
5,0.2,6,95.851551495123,NA,121.7865338259,0.5,122.379237446626,0.5,124.410773623913,0.5,123.488170328262,0.5,122.885373313854,0.5,122.780305162233,0.45,124.880966312476,0.5,123.184897665518,0.5,-1.63046846168029,1.39279598421379,0.299524351664218,-0.9226032956513,2.10066115024279,-1.52540031005965,0.40459250328486,2.50172886585021
5,0.2,7,84.4304044019455,NA,111.27928110974,0.5,110.502860114951,0.5,114.160539466202,0.5,119.963821063213,0.5,113.349640303891,0.5,114.327899923833,0.45,120.231010693537,0.55,114.626685054133,0.5,0.167360457631105,0.267189630323131,1.27704475024206,5.8032815970119,5.90311076970393,-0.810899162311003,0.298785130299947,9.72815057858602
5,0.2,8,80.53313820469,NA,104.048546621066,0.5,102.692814057175,0.5,104.306179718921,0.5,105.332374776071,0.5,103.230129920857,0.5,104.036659642276,0.5,104.905399482386,0.5,103.739721827685,0.5,-0.269520076645321,-0.426975293684478,0.509591906828859,1.02619505714986,0.868739840110706,-1.0760497980643,-0.296937814590123,2.2125854252112
5,0.2,9,81.4850560574514,NA,107.1801657462,0.5,104.184352859876,0.5,110.335573518059,0.5,111.03355285289,0.5,108.568891230906,0.5,110.360082065339,0.45,109.831860973573,0.5,110.890201988916,0.5,0.0245085472805329,-1.20169187931668,2.32131075801016,0.697979334831103,-0.528221091766113,-1.76668228715275,0.530119923576876,5.64750811369704
5,0.2,10,73.5315539220297,NA,95.5563506202943,0.5,92.494842644964,0.5,95.9429570303507,0.5,95.9903173291547,0.5,95.7749889654484,0.5,95.6090179353107,0.5,95.5443549446459,0.5,96.0801957307645,0.5,-0.333939095040051,-0.445962384508846,0.305206765316129,0.0473602988040085,-0.064662990664786,-0.167968064902311,0.471177795453869,3.04951229968185
5,0.2,11,71.5959335188435,NA,92.4825570934497,0.5,87.4577348408765,0.5,92.1614969830087,0.5,91.6445961032972,0.5,91.7727629090684,0.5,92.0060044385004,0.5,91.3761925654416,0.5,91.2745991642337,0.5,-0.155492544508363,-0.268403537855619,-0.498163744834642,-0.516900879711471,-0.629811873058728,-0.388734073940341,-0.731405274266621,3.91845772456514
5,0.2,12,78.5842370950655,NA,100.332026009413,0.5,97.2832290823781,0.5,101.520676016893,0.5,103.857361145441,0.5,101.123516126424,0.5,101.744501060579,0.5,103.65702454074,0.5,101.485012363858,0.5,0.223825043685565,-0.200336604701647,0.361496237434849,2.33668512854803,1.91252348016081,-0.397159890469609,-0.259488696720325,6.37379545836147
5,0.2,13,82.1682899777375,NA,104.648654957183,0.5,101.739720213326,0.5,105.741582465536,0.5,105.39652716146,0.5,105.182993645728,0.5,106.267948274428,0.45,104.988315286663,0.55,105.762716155697,0.5,0.526365808892066,-0.408211874797772,0.57972250996886,-0.345055304076141,-1.27963298776598,-0.558588819808264,-0.50523211873147,3.24859507333682
5,0.2,14,83.7418508154533,NA,109.097871610162,0.5,105.036577543051,0.5,108.852101211983,0.5,109.961562531774,0.5,109.220600153341,0.5,109.291735145046,0.45,111.463167103745,0.5,108.845016292935,0.5,0.43963393306322,1.50160457197036,-0.375583860406437,1.10946131979121,2.17143195869835,0.368498941358439,-0.446718852111218,6.42658956069405
5,0.2,15,95.822574720523,NA,116.195842006445,0.5,113.231108607504,0.5,116.875725985694,0.5,115.488106107716,0.5,116.833271107064,0.5,116.378791502726,0.5,115.245858336415,0.45,116.702199104885,0.5,-0.49693448296739,-0.242247771301294,-0.131072002178556,-1.38761987797731,-1.13293316631122,-0.0424548786297834,0.323407602159051,2.01474972891081
5,0.2,16,87.4095808609405,NA,110.046021319074,0.5,105.609102373845,0.5,110.489517379662,0.5,110.528981684263,0.5,110.023163686439,0.5,109.902647935437,0.45,110.105530872349,0.45,110.55218714474,0.5,-0.586869444225016,-0.423450811914208,0.529023458300514,0.0394643046014664,0.202882936912275,-0.466353693222416,0.649539209303114,4.49642849850363
5,0.2,17,80.9425806758769,NA,106.106627743981,0.5,101.475886691286,0.5,106.653663784747,0.5,106.740722407409,0.5,106.575930673895,0.5,106.465224493716,0.5,106.75613100133,0.5,106.171018688804,0.5,-0.188439291031017,0.0154085939203839,-0.404911985090422,0.0870586226624681,0.290906507613869,-0.0777331108522361,-0.294205804911641,5.28024431004431
5,0.2,18,80.4837129119941,NA,101.910234518959,0.5,100.301093130557,0.5,103.60680930249,0.5,104.053129645,0.5,103.370808865405,0.5,103.316086812565,0.5,103.880751847624,0.5,104.856968813071,0.5,-0.29072248992523,-0.172377797375617,1.4861599476658,0.446320342509765,0.564665035059377,-0.236000437084897,1.54088200050613,3.57965871706708
5,0.2,19,91.7282859610138,NA,112.286777885703,0.5,108.996615963331,0.5,113.345416539582,0.5,113.110184194401,0.5,113.059980974006,0.5,114.14755069918,0.45,113.372436816999,0.5,113.601214088665,0.5,0.802134159598168,0.262252622597472,0.541233114659093,-0.235232345180336,-0.775113882181031,-0.285435565575639,-0.546336610514714,4.37582085366792
5,0.2,20,78.8766161021553,NA,101.918226525963,0.5,99.7163524686166,0.5,103.49861106374,0.5,105.973013304399,0.5,103.432787161068,0.5,103.813093374327,0.45,106.020105576736,0.5,101.935364957473,0.5,0.314482310586925,0.0470922723370961,-1.49742220359434,2.47440224065846,2.20701220240863,-0.0658239026727472,-1.87772841685401,6.30375310811935
5,0.2,21,91.0807614781705,NA,113.457174831079,0.5,111.164502949912,0.5,116.22200258366,0.5,119.738612479449,0.5,115.361958819281,0.5,114.826287533302,0.45,118.943741824255,0.5,115.820344023737,0.5,-1.39571505035839,-0.794870655194543,0.458385204456022,3.51660989578886,4.11745429095271,-0.860043764379668,0.994056490434744,7.77923887434312
5,0.2,22,80.9193275555302,NA,104.002626340162,0.5,105.990262951561,0.5,106.538374332154,0.5,116.29500841644,0.5,105.946243805535,0.5,106.873092484887,0.5,115.828154060713,0.55,105.249915964615,0.5,0.33471815273333,-0.466854355726866,-0.69632784091985,9.75663408428598,8.95506157582578,-0.592130526619229,-1.62317652027241,9.83789110915265
5,0.2,23,91.9624176473745,NA,116.187409897988,0.5,116.035300620256,0.5,117.553284881441,0.5,123.52819485303,0.5,117.509643561685,0.5,116.621935178637,0.45,123.168936980217,0.5,116.911522343489,0.5,-0.93134970280417,-0.359257872813274,-0.598121218196397,5.97490997158897,6.54700180157987,-0.0436413197560199,0.289587164851753,7.13363635996065
5,0.2,24,80.8384971655544,NA,100.868648553876,0.5,97.4310722625409,0.5,101.913606369266,0.5,101.950642227328,0.5,101.998366584033,0.5,102.020916480793,0.45,102.324563413617,0.5,100.833209832803,0.5,0.107310111526388,0.373921186289166,-1.16515675123004,0.0370358580615004,0.303646932824279,0.0847602147673712,-1.18770664798906,4.89349115107589
5,0.2,25,76.5198622833525,NA,99.5126041139762,0.5,96.3423009893002,0.5,100.175255523864,0.5,101.187320043544,0.5,99.0637664253974,0.5,99.5899416103153,0.5,100.912877805044,0.5,97.5520064441094,0.5,-0.585313913548532,-0.274442238500185,-1.51175998128805,1.01206451967995,1.3229361947283,-1.11148909846641,-2.03793516620593,4.57057681574339
5,0.2,26,90.4345111424183,NA,114.75566983394,0.5,116.022650055787,0.499999999999999,116.833531889697,0.5,123.117002939973,0.5,116.936892642826,0.5,116.439795967409,0.45,123.771909253108,0.5,115.80439998198,0.5,-0.393735922287675,0.654906313135129,-1.13249266084614,6.28347105027652,7.33211328569932,0.10336075312992,-0.635395985428545,7.74925919732135
5,0.2,27,81.6139437872411,NA,102.065102849433,0.5,100.97391013009,0.5,103.182590151354,0.5,104.410551923998,0.5,103.734363395124,0.5,103.702858476262,0.45,104.354008347303,0.45,104.076398602014,0.5,0.520268324908159,-0.056543576695546,0.342035206890586,1.22796177264418,0.651149871040474,0.551773243769418,0.373540125751845,3.3800982172128
5,0.2,28,81.2082775744694,NA,103.238968392183,0.5,101.188094334563,0.5,104.526656194438,0.5,105.189072234259,0.5,103.499588116494,0.5,104.473129864334,0.5,105.231413323178,0.5,103.263144475568,0.5,-0.0535263301042477,0.0423410889186755,-0.236443640925202,0.662416039821423,0.758283458844346,-1.02706807794434,-1.20998538876529,4.04331898861497
5,0.2,29,79.9654503201758,NA,105.349634023396,0.5,105.399508299063,0.499999999999999,107.156525717833,0.5,105.987064905648,0.5,106.542606016106,0.5,106.748583461526,0.5,106.537619423692,0.5,108.282148907471,0.5,-0.407942256307336,0.550554518044848,1.73954289136488,-1.16946081218568,-0.210964037833492,-0.613919701727198,1.53356544594502,1.13811112462983
5,0.2,30,76.914867997734,NA,97.9284813198876,0.5,94.4123793681404,0.5,100.006501825283,0.5,100.680630745705,0.5,100.16936784268,0.5,99.7795748539383,0.45,100.785434570384,0.5,99.7697911155205,0.5,-0.226926971344227,0.104803824678825,-0.399576727159484,0.674128920422291,1.00585971644534,0.16286601739742,-0.00978373841783764,6.37305520224324
5,0.2,31,77.6874080542582,NA,98.8473462411338,0.5,94.0504456729534,0.5,99.3033270181284,0.5,99.2260167339606,0.5,98.5500140700451,0.5,99.7871215135765,0.45,100.283934563524,0.5,99.09821354944,0.5,0.483794495448109,1.05791782956345,0.548199479394867,-0.0773102841677797,0.496813049947562,-0.753312948083291,-0.688907964136533,6.23348889057073
5,0.2,32,86.482182411543,NA,112.530338840594,0.5,107.137547852596,0.5,114.287798768528,0.5,114.979626408763,0.5,113.958395480319,0.5,113.994555254902,0.45,115.485998000421,0.5,113.551926910006,0.5,-0.293243513625939,0.506371591658095,-0.406468570313137,0.691827640235317,1.49144274551935,-0.329403288208056,-0.442628344895255,8.34845014782537
5,0.2,33,85.3469427820888,NA,107.015602935256,0.5,105.473461879824,0.5,107.746950929527,0.5,106.079880476285,0.5,107.641340360639,0.5,107.25426374607,0.45,105.27253594884,0.5,106.255555919527,0.5,-0.49268718345624,-0.807344527444499,-1.38578444111211,-1.66707045324206,-1.98172779723032,-0.1056105688874,-0.998707826543267,-0.200925930984027
5,0.2,34,85.1306620665817,NA,109.796149618745,0.5,108.114359166592,0.5,110.130776809513,0.5,126.067725566518,0.5,112.407410982943,0.5,111.174161846612,0.45,123.904940208208,0.65,112.592233020865,0.5,1.04338503709901,-2.16278535830949,0.184822037921549,15.9369487570049,12.7307783615964,2.27663417343045,1.41807117425299,15.7905810416165
5,0.2,35,88.939862778817,NA,113.161793461634,0.5,110.95469600295,0.5,114.420512025698,0.5,133.617256189574,0.5,115.382468713291,0.5,118.523327723789,0.45,130.342536589196,0.65,115.198236037339,0.5,4.10281569809101,-3.27471960037855,-0.184232675951833,19.196744163876,11.8192088654065,0.96195668759276,-3.32509168645008,19.3878405862455
5,0.2,36,86.434100891451,NA,106.425954853862,0.5,104.766093891516,0.5,108.400271107163,0.5,107.138214815985,0.5,107.251762962142,0.5,108.76707676248,0.5,108.048166828193,0.5,107.127877959092,0.5,0.366805655317137,0.909952012207981,-0.12388500304931,-1.2620562911779,-0.718909934287055,-1.14850814502135,-1.6391988033878,3.28207293667738
5,0.2,37,82.1156646215319,NA,103.935924336298,0.5,99.5655025203002,0.5,102.933749151681,0.5,103.582531073569,0.5,104.048023460423,0.5,103.955043769812,0.5,102.98594502873,0.5,103.335555470399,0.5,1.02129461813075,-0.596586044838674,-0.71246799002391,0.648781921888045,-0.969098741081382,1.11427430874221,-0.619488299412453,3.42044250843016
5,0.2,38,82.6726646188388,NA,101.933992200308,0.5,98.0579080061646,0.5,103.252175410712,0.5,102.326774253407,0.5,102.595067041684,0.5,103.242092452286,0.5,102.340321647965,0.5,103.092349857471,0.5,-0.0100829584259969,0.0135473945581879,0.497282815787145,-0.925401157305473,-0.901770804321288,-0.657108369028364,-0.149742594815223,4.2824136418002
5,0.2,39,77.6931375030825,NA,97.8531475984948,0.5,95.3051366930336,0.5,98.7499717719343,0.5,98.6456061903844,0.5,97.5820906891328,0.5,98.423014699726,0.5,98.5093552826258,0.5,97.597284283151,0.5,-0.32695707220833,-0.136250907758594,0.0151935940181716,-0.104365581549914,0.0863405828998225,-1.1678810828015,-0.825730416574999,3.20421858959219
5,0.2,40,83.5044421901027,NA,104.355688626545,0.5,101.446327901066,0.5,105.26515060399,0.5,103.359315007116,0.5,104.915196925795,0.5,104.876655752364,0.45,103.879948461021,0.5,105.09258857694,0.5,-0.388494851626419,0.520633453904878,0.177391651144802,-1.90583559687433,-0.996707291343029,-0.349953678195575,0.215932824575646,2.43362055995473
5,0.2,41,87.2097711483964,NA,115.160174001897,0.5,115.114732898698,0.5,115.71322220072,0.5,116.531871799652,0.5,114.514841388856,0.5,114.030969737963,0.45,115.959055575185,0.45,116.408776176086,0.5,-1.68225246275702,-0.572816224466933,1.8939347872296,0.818649598931657,1.92808583722174,-1.19838081186447,2.37780643812215,0.84432267648728
5,0.2,42,86.9686251993864,NA,115.437081753309,0.5,112.935053559696,0.5,118.063040024199,0.5,118.23846755774,0.5,117.31762415343,0.5,117.329138003523,0.45,118.958190304895,0.45,116.948920480513,0.5,-0.733902020675458,0.71972274715489,-0.368703672916695,0.175427533541367,1.62905230137171,-0.745415870768852,-0.380217523010089,6.02313674519867
5,0.2,43,82.4738718187159,NA,103.589383646727,0.5,101.921176686583,0.5,104.339344443812,0.5,104.739276935121,0.5,103.618627760921,0.5,104.735039380867,0.45,105.602395368353,0.5,103.922333991651,0.5,0.395694937055126,0.863118433231691,0.303706230730384,0.399932491309116,0.867355987485681,-0.720716682891307,-0.812705389216049,3.68121868177037
5,0.2,44,83.551693801706,NA,102.290946153454,0.5,98.7035857257531,0.5,104.259772872904,0.5,116.867511277662,0.5,103.306687607941,0.5,103.952370913975,0.45,116.972074543407,0.55,104.711373512098,0.5,-0.307401958929177,0.104563265745327,1.40468590415762,12.6077384047583,13.0197036294328,-0.953085264963093,0.7590025981237,18.2684888176543
5,0.2,45,87.3977315449308,NA,106.92189608318,0.5,103.074229147615,0.5,108.96059776678,0.5,151.104429348373,0.5,107.012157559235,0.5,108.839796967529,0.45,138.535820980358,0.7,108.269506892584,0.5,-0.120800799251356,-12.5686083680153,1.25734933334854,42.1438315815935,29.6960240128295,-1.94844020754489,-0.570290074944992,35.4615918327435
