"sweep_type","block","seed","n","alpha","k_min","k_shape","r_min","r_shape","r_min_k_min_ratio","budget_fraction","B_raw","tau_k","tau_r","gamma","epsilon","rho_kr","n_pre_rounds","x_seed","M","ess_risk","degenerate","alpha_budget_sub","mean_K_init","mean_R_init","mean_D_init","mean_S_init","cor_KR_init","total_expected_s1","total_output_s1","mean_K2_s1","mean_R2_s1","mean_D2_s1","mean_S2_s1","cor_K2R2_s1","total_expected_s2","total_output_s2","mean_K2_s2","mean_R2_s2","mean_D2_s2","mean_S2_s2","cor_K2R2_s2","total_expected_s3","total_output_s3","mean_K2_s3","mean_R2_s3","mean_D2_s3","mean_S2_s3","cor_K2R2_s3","total_expected_s4","total_output_s4","mean_K2_s4","mean_R2_s4","mean_D2_s4","mean_S2_s4","cor_K2R2_s4","total_expected_s5","total_output_s5","mean_K2_s5","mean_R2_s5","mean_D2_s5","mean_S2_s5","cor_K2R2_s5","total_expected_s6","total_output_s6","mean_K2_s6","mean_R2_s6","mean_D2_s6","mean_S2_s6","cor_K2R2_s6","total_expected_s7","total_output_s7","mean_K2_s7","mean_R2_s7","mean_D2_s7","mean_S2_s7","cor_K2R2_s7","total_expected_s8","total_output_s8","mean_K2_s8","mean_R2_s8","mean_D2_s8","mean_S2_s8","cor_K2R2_s8","total_expected_s9","total_output_s9","mean_K2_s9","mean_R2_s9","mean_D2_s9","mean_S2_s9","cor_K2R2_s9","gain_grant_myopic","gain_grant_forward","gain_seed_myopic","gain_seed_vs_grant","best_strategy_idx","best_strategy_expected"
"micro","budget",7,50,2,1,2,1,2,1,1,70.7106781186548,1,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.59309859427474,1.61687821818561,0.0773642997614866,0.110009498298282,0.0435429128249972,83.5820705791898,76,2.67579278429102,1.61687821818561,0.09837163039441,0.108598329994708,0.047996889140044,117.950677774685,134,2.70913344152533,3.0310917805587,-0.193304190661118,0.138226919526322,0.045534529539987,NA,NA,NA,NA,NA,NA,NA,120.98343569035,124,2.71067074856096,3.01687821818561,-0.172251158613174,0.119276067992215,0.561689958485022,137.677249193452,138,2.72858286932784,3.01687821818561,-0.0690497873936282,0.0354783055806469,0.962391866157235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6938135031025,NA,NA,NA,5,137.677249193452
"micro","tau_k",1,50,2,1,2,1,2,1,0.1,7.07106781186548,0.1,1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,1.90819299407235,1.70053117700902,0.0256156207789285,0.0697516890696932,-0.0114367022588526,81.3648508658689,87,1.98856932323355,1.70053117700902,0.0478609399720633,0.0686482541507563,-0.004011380683399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.0788787341636,91,1.99309299620787,1.84053117700902,0.0125135735574204,0.0564998837229566,0.0843783142835373,88.7111185207377,85,1.99583085721711,1.84053117700902,0.0213819747675443,0.0460612425826353,0.516542273081657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6322397865741,NA,NA,NA,5,88.7111185207377
"micro","tau_k",2,50,2,1,2,1,2,1,0.1,7.07106781186548,0.1,1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,2.06127627324935,1.88906499960049,0.0322255617307355,0.0900067643575102,0.232511529340833,86.7788072469065,92,2.14695066928474,1.88906499960049,0.0540280673213556,0.0880910636900336,0.251438935529423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.4700682956671,74,2.14996720518831,2.02906499960049,0.0205820690839727,0.083178595458284,0.281375686008435,93.8476488808009,102,2.15444692421595,2.02906499960049,0.0340745501913008,0.0706882871244597,0.468295312525886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3775805851338,NA,NA,NA,5,93.8476488808009
"micro","tau_k",3,50,2,1,2,1,2,1,0.1,7.07106781186548,0.1,1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,1.53752841206599,2.03969095367484,-0.0715389717928736,0.0891119262405853,-0.19934995009159,77.8334169394636,72,1.61416013046063,2.03969095367484,-0.0481451338746949,0.0842424914057242,-0.181349550664998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.9529261599319,83,1.6172674101425,2.17969095367484,-0.0831420461858177,0.0875822929073957,-0.165461525721306,82.9701644873446,62,1.6191564566573,2.17969095367484,-0.0809455866908736,0.0686988253819092,0.0245843322029672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01723832741274,NA,NA,NA,5,82.9701644873446
"micro","tau_k",4,50,2,1,2,1,2,1,0.1,7.07106781186548,0.1,1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,2.39034344009879,1.98211326389496,0.0458655273620747,0.112649006862804,-0.0508384757263068,89.7711493976323,88,2.47900240502781,1.98211326389496,0.0668259005724761,0.11084536172443,-0.0430223491721021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8828186471304,96,2.4838680357725,2.12211326389496,0.0379630814043578,0.100759622266365,0.0110744894041836,98.385792746178,98,2.48784294339705,2.12211326389496,0.0477288891523448,0.0912344855536166,0.263877636945936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50297409904755,NA,NA,NA,5,98.385792746178
"micro","tau_k",5,50,2,1,2,1,2,1,0.1,7.07106781186548,0.1,1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,1.80548285108863,2.27526062670389,-0.0561664805911463,0.117678260444057,-0.148428782524158,85.0529888236739,78,1.88922126127612,2.27526062670389,-0.0338336794311565,0.112709950822039,-0.132573763019675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5616241406407,103,1.89260463952049,2.41526062670389,-0.0648770167692374,0.112377951416906,-0.111952589021654,91.428161574673,98,1.89551744549348,2.41526062670389,-0.0626422514208698,0.0912373756316982,0.0486015159066442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86653743403231,NA,NA,NA,5,91.428161574673
"micro","tau_k",6,50,2,1,2,1,2,1,0.1,7.07106781186548,0.1,1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,2.4101120769584,2.06064599757269,0.0663113078852691,0.0988894481716982,0.128410499057728,94.7719954194366,99,2.50375791428078,2.06064599757269,0.0871563139968857,0.0983945558349035,0.143427110356091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4930377110861,99,2.50773286609846,2.20064599757269,0.0546110531442359,0.0882777487767083,0.187364899887568,102.373059676513,106,2.51132972000017,2.20064599757269,0.0652797534287107,0.077335673618402,0.31084555739858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88002196542661,NA,NA,NA,5,102.373059676513
"micro","tau_k",7,50,2,1,2,1,2,1,0.1,7.07106781186548,0.1,1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,2.59309859427474,1.61687821818561,0.0773642997614866,0.110009498298282,0.0435429128249972,83.5820705791898,76,2.67579278429102,1.61687821818561,0.09837163039441,0.108598329994708,0.047996889140044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.6229278320938,94,2.68007950098744,1.75687821818561,0.0751258819684361,0.104259944729127,0.3162323878425,92.9969957487301,91,2.68509710747175,1.75687821818561,0.080796755281696,0.0857796894079411,0.595786847657432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37406791663626,NA,NA,NA,5,92.9969957487301
"micro","tau_k",1,50,2,1,2,1,2,1,0.1,7.07106781186548,10,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.90819299407235,1.70053117700902,0.0256156207789285,0.0697516890696932,-0.0114367022588526,81.3648508658689,87,1.98856932323355,1.70053117700902,0.0478609399720633,0.0686482541507563,-0.004011380683399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.0788787341636,91,1.99309299620787,1.84053117700902,0.0125135735574204,0.0564998837229566,0.0843783142835373,85.7573488067884,79,1.99275864099669,1.84053117700902,0.0137327923925189,0.0577727374445205,0.0661080138935283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.321529927375195,NA,NA,NA,4,86.0788787341636
"micro","tau_k",2,50,2,1,2,1,2,1,0.1,7.07106781186548,10,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.06127627324935,1.88906499960049,0.0322255617307355,0.0900067643575102,0.232511529340833,86.7788072469065,92,2.14695066928474,1.88906499960049,0.0540280673213556,0.0880910636900336,0.251438935529423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.4700682956671,74,2.14996720518831,2.02906499960049,0.0205820690839727,0.083178595458284,0.281375686008435,91.5293741106117,99,2.15139383632818,2.02906499960049,0.0260201737200188,0.0792202163513218,0.343119631865989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05930581494462,NA,NA,NA,5,91.5293741106117
"micro","tau_k",3,50,2,1,2,1,2,1,0.1,7.07106781186548,10,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.53752841206599,2.03969095367484,-0.0715389717928736,0.0891119262405853,-0.19934995009159,77.8334169394636,72,1.61416013046063,2.03969095367484,-0.0481451338746949,0.0842424914057242,-0.181349550664998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.9529261599319,83,1.6172674101425,2.17969095367484,-0.0831420461858177,0.0875822929073957,-0.165461525721306,81.2721763608948,61,1.61720665559495,2.17969095367484,-0.0881178326405232,0.0816052185796477,-0.13972625097458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319250200962941,NA,NA,NA,5,81.2721763608948
"micro","tau_k",4,50,2,1,2,1,2,1,0.1,7.07106781186548,10,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.39034344009879,1.98211326389496,0.0458655273620747,0.112649006862804,-0.0508384757263068,89.7711493976323,88,2.47900240502781,1.98211326389496,0.0668259005724761,0.11084536172443,-0.0430223491721021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8828186471304,96,2.4838680357725,2.12211326389496,0.0379630814043578,0.100759622266365,0.0110744894041836,93.9085321107077,90,2.48262941368045,2.12211326389496,0.0317953032707989,0.103146318779034,-0.0261982794435622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.974286536422738,NA,NA,NA,4,94.8828186471304
"micro","tau_k",5,50,2,1,2,1,2,1,0.1,7.07106781186548,10,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.80548285108863,2.27526062670389,-0.0561664805911463,0.117678260444057,-0.148428782524158,85.0529888236739,78,1.88922126127612,2.27526062670389,-0.0338336794311565,0.112709950822039,-0.132573763019675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5616241406407,103,1.89260463952049,2.41526062670389,-0.0648770167692374,0.112377951416906,-0.111952589021654,88.6184483855849,95,1.89236948446557,2.41526062670389,-0.0732356225227675,0.1110907394572,-0.125282239007227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0568242449441669,NA,NA,NA,5,88.6184483855849
"micro","tau_k",6,50,2,1,2,1,2,1,0.1,7.07106781186548,10,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.4101120769584,2.06064599757269,0.0663113078852691,0.0988894481716982,0.128410499057728,94.7719954194366,99,2.50375791428078,2.06064599757269,0.0871563139968857,0.0983945558349035,0.143427110356091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4930377110861,99,2.50773286609846,2.20064599757269,0.0546110531442359,0.0882777487767083,0.187364899887568,99.2614089948461,103,2.5081759553351,2.20064599757269,0.0537026027275806,0.0943305201637023,0.163517955846406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.231628716240039,NA,NA,NA,4,99.4930377110861
"micro","tau_k",7,50,2,1,2,1,2,1,0.1,7.07106781186548,10,1,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.59309859427474,1.61687821818561,0.0773642997614866,0.110009498298282,0.0435429128249972,83.5820705791898,76,2.67579278429102,1.61687821818561,0.09837163039441,0.108598329994708,0.047996889140044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.6229278320938,94,2.68007950098744,1.75687821818561,0.0751258819684361,0.104259944729127,0.3162323878425,90.1247160898584,86,2.68159814058453,1.75687821818561,0.0741828166719662,0.0917026073159906,0.330068983514714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50178825776455,NA,NA,NA,5,90.1247160898584
"micro","tau_r",1,50,2,1,2,1,2,1,0.1,7.07106781186548,1,0.1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,1.90819299407235,1.70053117700902,0.0256156207789285,0.0697516890696932,-0.0114367022588526,81.3648508658689,87,1.98856932323355,1.70053117700902,0.0478609399720633,0.0686482541507563,-0.004011380683399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.0089903678107,93,1.99314648791573,1.84053117700902,0.00981049958266018,0.0580580383363179,0.0520563779085333,87.7220960291013,84,1.99404044381637,1.84053117700902,0.0210814806157102,0.0473770173685249,0.501727157777915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71310566129063,NA,NA,NA,5,87.7220960291013
"micro","tau_r",2,50,2,1,2,1,2,1,0.1,7.07106781186548,1,0.1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,2.06127627324935,1.88906499960049,0.0322255617307355,0.0900067643575102,0.232511529340833,86.7788072469065,92,2.14695066928474,1.88906499960049,0.0540280673213556,0.0880910636900336,0.251438935529423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.4518028254766,74,2.15135563972168,2.02906499960049,0.0161683780450595,0.0788833272382315,0.293853936400931,94.0688252381374,103,2.15419001762419,2.02906499960049,0.0288306328350498,0.0655584230682949,0.451821643790912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61702241266079,NA,NA,NA,5,94.0688252381374
"micro","tau_r",3,50,2,1,2,1,2,1,0.1,7.07106781186548,1,0.1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,1.53752841206599,2.03969095367484,-0.0715389717928736,0.0891119262405853,-0.19934995009159,77.8334169394636,72,1.61416013046063,2.03969095367484,-0.0481451338746949,0.0842424914057242,-0.181349550664998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.1691489707685,81,1.61730960845985,2.17969095367484,-0.0861030797338456,0.084296388721517,-0.161762912230074,82.4074833940434,62,1.61855549781075,2.17969095367484,-0.0864443920424193,0.0721609615734787,-0.0738463165943317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23833442327492,NA,NA,NA,5,82.4074833940434
"micro","tau_r",4,50,2,1,2,1,2,1,0.1,7.07106781186548,1,0.1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,2.39034344009879,1.98211326389496,0.0458655273620747,0.112649006862804,-0.0508384757263068,89.7711493976323,88,2.47900240502781,1.98211326389496,0.0668259005724761,0.11084536172443,-0.0430223491721021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.5058918574977,97,2.4829056853638,2.12211326389496,0.0315972013878253,0.0977816451608465,-0.0025405691262619,98.7429482542222,99,2.48784470425543,2.12211326389496,0.0488780363137978,0.0896715762570472,0.332517739539266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23705639672448,NA,NA,NA,5,98.7429482542222
"micro","tau_r",5,50,2,1,2,1,2,1,0.1,7.07106781186548,1,0.1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,1.80548285108863,2.27526062670389,-0.0561664805911463,0.117678260444057,-0.148428782524158,85.0529888236739,78,1.88922126127612,2.27526062670389,-0.0338336794311565,0.112709950822039,-0.132573763019675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.0720085656907,103,1.89309431396582,2.41526062670389,-0.0736224698181418,0.109956843077881,-0.117162286375633,91.5731587314402,96,1.89564605936148,2.41526062670389,-0.0640173222574369,0.090186360151055,0.0438388826459274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50115016574951,NA,NA,NA,5,91.5731587314402
"micro","tau_r",6,50,2,1,2,1,2,1,0.1,7.07106781186548,1,0.1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,2.4101120769584,2.06064599757269,0.0663113078852691,0.0988894481716982,0.128410499057728,94.7719954194366,99,2.50375791428078,2.06064599757269,0.0871563139968857,0.0983945558349035,0.143427110356091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4891198266334,99,2.50745468218373,2.20064599757269,0.0528191681450078,0.0854760378742906,0.190462910638723,102.704548641556,107,2.51170971553252,2.20064599757269,0.0675216992051684,0.0781098314161016,0.345841212967758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21542881492233,NA,NA,NA,5,102.704548641556
"micro","tau_r",7,50,2,1,2,1,2,1,0.1,7.07106781186548,1,0.1,1,0.1,0,0,0.5,200,TRUE,FALSE,2,2.59309859427474,1.61687821818561,0.0773642997614866,0.110009498298282,0.0435429128249972,83.5820705791898,76,2.67579278429102,1.61687821818561,0.09837163039441,0.108598329994708,0.047996889140044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.4257572163916,95,2.6803467344015,1.75687821818561,0.0639447345020511,0.10054938259273,0.100700879819522,93.0768368209602,90,2.6852630727946,1.75687821818561,0.0778341734119635,0.082464623466559,0.55689265137032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65107960456858,NA,NA,NA,5,93.0768368209602
"micro","tau_r",1,50,2,1,2,1,2,1,0.1,7.07106781186548,1,10,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.90819299407235,1.70053117700902,0.0256156207789285,0.0697516890696932,-0.0114367022588526,81.3648508658689,87,1.98856932323355,1.70053117700902,0.0478609399720633,0.0686482541507563,-0.004011380683399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.4995525861873,92,1.99264491988062,1.84053117700902,0.0130371463103212,0.0613932689306299,0.026346815120004,87.7178005318791,83,1.99482811576621,1.84053117700902,0.0294778673034298,0.0583161088381524,0.575821662881531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21824794569181,NA,NA,NA,5,87.7178005318791
"micro","tau_r",2,50,2,1,2,1,2,1,0.1,7.07106781186548,1,10,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.06127627324935,1.88906499960049,0.0322255617307355,0.0900067643575102,0.232511529340833,86.7788072469065,92,2.14695066928474,1.88906499960049,0.0540280673213556,0.0880910636900336,0.251438935529423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.9440527867932,76,2.15013998734618,2.02906499960049,0.0320681503528832,0.0901367616159558,0.263565767721933,93.3403364678896,103,2.15355379955579,2.02906499960049,0.0337373013411186,0.0710930927748586,0.463083708358785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39628368109646,NA,NA,NA,5,93.3403364678896
"micro","tau_r",3,50,2,1,2,1,2,1,0.1,7.07106781186548,1,10,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.53752841206599,2.03969095367484,-0.0715389717928736,0.0891119262405853,-0.19934995009159,77.8334169394636,72,1.61416013046063,2.03969095367484,-0.0481451338746949,0.0842424914057242,-0.181349550664998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9920397062687,80,1.61587445033712,2.17969095367484,-0.0778264653887053,0.090982997038901,-0.168135569143896,81.3158877075417,62,1.61754699878046,2.17969095367484,-0.0776587338182806,0.0788152243308522,-0.112742119210011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32384800127302,NA,NA,NA,5,81.3158877075417
"micro","tau_r",4,50,2,1,2,1,2,1,0.1,7.07106781186548,1,10,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.39034344009879,1.98211326389496,0.0458655273620747,0.112649006862804,-0.0508384757263068,89.7711493976323,88,2.47900240502781,1.98211326389496,0.0668259005724761,0.11084536172443,-0.0430223491721021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.2574930735533,96,2.48423260506324,2.12211326389496,0.0414246980618687,0.0976786797360055,0.0338120088718309,98.7596158595107,98,2.48800455363277,2.12211326389496,0.0490087138835188,0.0904095874012634,0.327309023526016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5021227859574,NA,NA,NA,5,98.7596158595107
"micro","tau_r",5,50,2,1,2,1,2,1,0.1,7.07106781186548,1,10,1,0.1,0,0,0.5,200,FALSE,FALSE,2,1.80548285108863,2.27526062670389,-0.0561664805911463,0.117678260444057,-0.148428782524158,85.0529888236739,78,1.88922126127612,2.27526062670389,-0.0338336794311565,0.112709950822039,-0.132573763019675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.4627079445268,100,1.89169085385573,2.41526062670389,-0.0588218204490457,0.117202236872146,-0.145076271286147,91.0520798636879,95,1.89512029921052,2.41526062670389,-0.0615105224949033,0.0943235882650939,0.0418095919664851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58937191916114,NA,NA,NA,5,91.0520798636879
"micro","tau_r",6,50,2,1,2,1,2,1,0.1,7.07106781186548,1,10,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.4101120769584,2.06064599757269,0.0663113078852691,0.0988894481716982,0.128410499057728,94.7719954194366,99,2.50375791428078,2.06064599757269,0.0871563139968857,0.0983945558349035,0.143427110356091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4311749211688,99,2.50814259377043,2.20064599757269,0.0591107698503332,0.0900730870216919,0.193633384279405,101.839940869131,107,2.51065640974689,2.20064599757269,0.0696510396163838,0.0824309252532373,0.333398749843404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40876594796187,NA,NA,NA,5,101.839940869131
"micro","tau_r",7,50,2,1,2,1,2,1,0.1,7.07106781186548,1,10,1,0.1,0,0,0.5,200,FALSE,FALSE,2,2.59309859427474,1.61687821818561,0.0773642997614866,0.110009498298282,0.0435429128249972,83.5820705791898,76,2.67579278429102,1.61687821818561,0.09837163039441,0.108598329994708,0.047996889140044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.3903550142289,93,2.67937421927626,1.75687821818561,0.0750080306534323,0.101806087062042,0.324084142399321,93.0687980647153,91,2.68523454274598,1.75687821818561,0.0808015947595428,0.0857639655466167,0.597033455960621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67844305048639,NA,NA,NA,5,93.0687980647153
"micro","x_seed",1,50,2,1,2,1,2,1,0.1,7.07106781186548,1,1,1,0.1,0,0,0.1,200,FALSE,FALSE,2,1.90819299407235,1.70053117700902,0.0256156207789285,0.0697516890696932,-0.0114367022588526,81.3648508658689,87,1.98856932323355,1.70053117700902,0.0478609399720633,0.0686482541507563,-0.004011380683399,85.281257657495,83,1.9923715568303,1.84195253324632,0.00608300881571207,0.0634479522598319,-0.00468318271724628,NA,NA,NA,NA,NA,NA,NA,86.0788787341636,91,1.99309299620787,1.84053117700902,0.0125135735574204,0.0564998837229566,0.0843783142835373,NA,NA,NA,NA,NA,NA,NA,85.4544049644673,82,1.99300963020899,1.84053117700902,0.00970724282388856,0.0674085242297359,-0.0170343952737313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.624473769696266,NA,4,86.0788787341636
"micro","x_seed",2,50,2,1,2,1,2,1,0.1,7.07106781186548,1,1,1,0.1,0,0,0.1,200,FALSE,FALSE,2,2.06127627324935,1.88906499960049,0.0322255617307355,0.0900067643575102,0.232511529340833,86.7788072469065,92,2.14695066928474,1.88906499960049,0.0540280673213556,0.0880910636900336,0.251438935529423,90.8083768381396,91,2.15087050125174,2.0304863558378,0.0124288436926582,0.0821520430921247,0.250593268252807,NA,NA,NA,NA,NA,NA,NA,90.4700682956671,74,2.14996720518831,2.02906499960049,0.0205820690839727,0.083178595458284,0.281375686008435,NA,NA,NA,NA,NA,NA,NA,91.1591362560536,83,2.15074336483577,2.02906499960049,0.0246439776930186,0.0773398023231393,0.319017014847868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.689067960386566,NA,6,91.1591362560536
